"feature","Estimate_group","pvalue","fdr","sign_group","method","vs","fold_change","log2FC"
"Morn4","Group",0.967637664007834,0.984017311672135,"DMSO","DESeq2","DMSO vs T4400",1.0023510973416,0.00338793535124866
"Morn5","Group",0.678175370230703,0.820424540997809,"DMSO","DESeq2","DMSO vs T4400",1.20008911203328,0.263141536429832
"Mospd1","Group",0.191835697927624,0.399132884261716,"DMSO","DESeq2","DMSO vs T4400",1.07259345707354,0.101103357918165
"Mospd2","Group",0.0524930764549421,0.177385241746174,"DMSO","DESeq2","DMSO vs T4400",1.26321974299252,0.337105624517576
"Mospd3","Group",0.117807781059834,0.294106381888506,"T4400","DESeq2","DMSO vs T4400",0.899759258931214,-0.1523890516741
"Mov10","Group",0.0188253537545575,0.0913677700971023,"T4400","DESeq2","DMSO vs T4400",0.867564579992511,-0.204956941499435
"Mov10l1","Group",0.979738558210091,0.989396288838501,"T4400","DESeq2","DMSO vs T4400",0.993490552996827,-0.00942184579130783
"Mpc1","Group",0.0912352985081857,0.250346053358057,"T4400","DESeq2","DMSO vs T4400",0.728172048021676,-0.457648733059195
"Mpc2","Group",0.0461256977092736,0.163106514869644,"T4400","DESeq2","DMSO vs T4400",0.890133135274548,-0.167906961914365
"Mpdu1","Group",0.238176036457817,0.455496475847342,"T4400","DESeq2","DMSO vs T4400",0.947258303940878,-0.0781702130150159
"Mpdz","Group",0.892008102653938,0.948262597892744,"T4400","DESeq2","DMSO vs T4400",0.98723263289809,-0.0185380114391994
"Mpeg1","Group",0.00900599225186483,0.0561336330372131,"DMSO","DESeq2","DMSO vs T4400",2.93196837905891,1.55186954425587
"Mpg","Group",0.0679479753876929,0.208126300176543,"T4400","DESeq2","DMSO vs T4400",0.895426536704709,-0.159353020553673
"Mphosph10","Group",0.631250665703524,0.792129153656856,"DMSO","DESeq2","DMSO vs T4400",1.03887164510179,0.0550174170773817
"Mphosph6","Group",0.244219275411198,0.4622725309439,"T4400","DESeq2","DMSO vs T4400",0.90880210432713,-0.137961919487108
"Mphosph8","Group",0.64756486189685,0.802203012910931,"DMSO","DESeq2","DMSO vs T4400",1.05653860950443,0.0793454892063984
"Mphosph9","Group",0.349382965910306,0.569441848982803,"DMSO","DESeq2","DMSO vs T4400",1.0759652922717,0.105631541207652
"Mpi","Group",0.026575264609911,0.11442591487,"T4400","DESeq2","DMSO vs T4400",0.852825508729485,-0.229677503920734
"Mplkip","Group",0.45523119348051,0.660064371770946,"T4400","DESeq2","DMSO vs T4400",0.954315300598458,-0.0674620912811726
"Mpnd","Group",0.707876877249266,0.839661524362145,"T4400","DESeq2","DMSO vs T4400",0.982313885150528,-0.0257440029412602
"Mpp1","Group",0.000651150694672854,0.0106988546023794,"T4400","DESeq2","DMSO vs T4400",0.847173802200469,-0.239270118422844
"Mpp2","Group",0.830516020774754,0.914836623677644,"DMSO","DESeq2","DMSO vs T4400",1.01918954897413,0.0274223890250368
"Mpp3","Group",0.0131179637252286,0.0719567809889275,"T4400","DESeq2","DMSO vs T4400",0.448161176144804,-1.15791042017869
"Mpp4","Group",0.434567821834681,0.643469458555252,"DMSO","DESeq2","DMSO vs T4400",1.44197499510352,0.528046147413047
"Mpp5","Group",0.805020706767098,0.901219778278976,"DMSO","DESeq2","DMSO vs T4400",1.02641456213961,0.0376135437568817
"Mpp6","Group",0.811590412721119,0.905629399912781,"T4400","DESeq2","DMSO vs T4400",0.982091173118198,-0.0260711305309722
"Mpp7","Group",0.21184344803153,0.425059983087078,"T4400","DESeq2","DMSO vs T4400",0.650879198120257,-0.619538287970907
"Mppe1","Group",0.0532702003337215,0.179034140371063,"T4400","DESeq2","DMSO vs T4400",0.87778368110525,-0.188062645614132
"Mprip","Group",0.0109803835248686,0.0639773573625731,"T4400","DESeq2","DMSO vs T4400",0.903599339631494,-0.146244878506428
"Mpst","Group",0.49489323901083,0.692739554855416,"T4400","DESeq2","DMSO vs T4400",0.965071197904017,-0.0512927140879945
"Mpv17","Group",0.0280151638050971,0.1185955512714,"DMSO","DESeq2","DMSO vs T4400",1.13590422219376,0.183841194005085
"Mpv17l","Group",0.0005160167035622,0.00935086840899737,"DMSO","DESeq2","DMSO vs T4400",1.52036012613046,0.604413093829888
"Mpv17l2","Group",0.212534476903536,0.425666026166936,"DMSO","DESeq2","DMSO vs T4400",1.08352437472601,0.115731608346957
"Mpz","Group",0.744237160333417,0.864264748419481,"T4400","DESeq2","DMSO vs T4400",0.866533454780983,-0.206672645427009
"Mpzl1","Group",0.448658784908506,0.654667598841799,"T4400","DESeq2","DMSO vs T4400",0.949568951819506,-0.0746553311252356
"Mpzl3","Group",0.373679019189951,0.591835083223768,"T4400","DESeq2","DMSO vs T4400",0.79694039929168,-0.32745626133855
"Mr1","Group",0.0522024342162178,0.176822707716209,"T4400","DESeq2","DMSO vs T4400",0.863951375335943,-0.210977977563154
"Mras","Group",0.459129569968372,0.663689480900377,"DMSO","DESeq2","DMSO vs T4400",1.03654429088009,0.0517817632084253
"Mrc1","Group",0.115770197222773,0.290701394542813,"T4400","DESeq2","DMSO vs T4400",0.550603304111558,-0.860914827469224
"Mrc2","Group",0.0963132731125865,0.2591561319335,"T4400","DESeq2","DMSO vs T4400",0.930128025931643,-0.104498787629513
"Mre11a","Group",0.116146276020149,0.291377359040398,"T4400","DESeq2","DMSO vs T4400",0.90612822588266,-0.142212874907888
"Mreg","Group",0.00159197302624292,0.018970456814811,"DMSO","DESeq2","DMSO vs T4400",1.91276721191962,0.935661305129558
"Mrfap1","Group",0.00987768784613694,0.0594584258792138,"T4400","DESeq2","DMSO vs T4400",0.844031735832148,-0.244630849193196
"Mrgbp","Group",2.15305222155848e-05,0.00158038472345323,"DMSO","DESeq2","DMSO vs T4400",1.4169762058567,0.502815532440294
"Mrgpre","Group",0.000231573550587406,0.00591213308574364,"DMSO","DESeq2","DMSO vs T4400",1.67998936463098,0.748452099883376
"Mrgprf","Group",1.78857435533487e-05,0.00146098575070571,"T4400","DESeq2","DMSO vs T4400",0.745627836318096,-0.423472374154242
"Mri1","Group",0.377223884998209,0.594539913931876,"T4400","DESeq2","DMSO vs T4400",0.905442796553864,-0.143304596434094
"Mrln","Group",0.0168063392813558,0.0844766224378776,"T4400","DESeq2","DMSO vs T4400",0.677701456348936,-0.561278223147278
"Mrm1","Group",0.479728544887233,0.679531928697324,"DMSO","DESeq2","DMSO vs T4400",1.071687186058,0.0998838601048961
"Mro","Group",0.4438769653921,0.650867221565241,"T4400","DESeq2","DMSO vs T4400",0.730171123209318,-0.453693480656465
"Mroh1","Group",0.000576591720090227,0.00997650801225375,"DMSO","DESeq2","DMSO vs T4400",1.53979705260933,0.622740214239409
"Mroh2a","Group",0.860041447829731,0.932464612235066,"DMSO","DESeq2","DMSO vs T4400",1.08999683878083,0.12432395089043
"Mroh6","Group",0.814155446256547,0.907022210264219,"T4400","DESeq2","DMSO vs T4400",0.933000266230262,-0.100050602139348
"Mrpl1","Group",0.792302262797186,0.893508866099039,"DMSO","DESeq2","DMSO vs T4400",1.01717112883255,0.0245624185747676
"Mrpl10","Group",0.0281581355458982,0.118841686477057,"T4400","DESeq2","DMSO vs T4400",0.910602892410186,-0.135106052992139
"Mrpl11","Group",0.422881251961403,0.633615079518846,"T4400","DESeq2","DMSO vs T4400",0.949490165013054,-0.0747750381254161
"Mrpl12","Group",0.00930554614632518,0.0572154478081479,"T4400","DESeq2","DMSO vs T4400",0.855907094106111,-0.224473889553747
"Mrpl13","Group",0.0564171889496808,0.185281543045077,"T4400","DESeq2","DMSO vs T4400",0.914428444566426,-0.129057813604588
"Mrpl14","Group",0.865135662947607,0.935494862204717,"T4400","DESeq2","DMSO vs T4400",0.990859994426231,-0.013246871598975
"Mrpl15","Group",0.0361727312475834,0.139378509996557,"T4400","DESeq2","DMSO vs T4400",0.865845212802934,-0.207818957557816
"Mrpl16","Group",0.00394582991466492,0.0332477029496027,"T4400","DESeq2","DMSO vs T4400",0.811343230991823,-0.301615732978814
"Mrpl17","Group",0.00422835988552609,0.0347643445553646,"T4400","DESeq2","DMSO vs T4400",0.868689959664871,-0.203086731961936
"Mrpl18","Group",0.00471349408194723,0.0371402808205157,"T4400","DESeq2","DMSO vs T4400",0.818228158869677,-0.289424907254908
"Mrpl19","Group",0.0880436148868847,0.244627751155266,"T4400","DESeq2","DMSO vs T4400",0.895270784262312,-0.159603987899397
"Mrpl2","Group",0.97216260651066,0.986058671506136,"DMSO","DESeq2","DMSO vs T4400",1.00248728514841,0.00358393865558991
"Mrpl20","Group",0.244251300759965,0.4622725309439,"T4400","DESeq2","DMSO vs T4400",0.903510185863789,-0.146387229256987
"Mrpl21","Group",0.100037089691686,0.265421424921514,"T4400","DESeq2","DMSO vs T4400",0.878719195854211,-0.186525884548353
"Mrpl22","Group",0.175293247433059,0.377236790607037,"T4400","DESeq2","DMSO vs T4400",0.897692776840136,-0.155706308234014
"Mrpl23","Group",0.353527465090248,0.573460974855662,"T4400","DESeq2","DMSO vs T4400",0.953463192226853,-0.0687508494974826
"Mrpl24","Group",0.895401153910743,0.949829591156807,"T4400","DESeq2","DMSO vs T4400",0.993274004227789,-0.0097363408685453
"Mrpl27","Group",0.137419345865796,0.323179436024596,"T4400","DESeq2","DMSO vs T4400",0.908833383789399,-0.137912265169291
"Mrpl28","Group",0.00105484090827885,0.0147843843837508,"T4400","DESeq2","DMSO vs T4400",0.855793448600548,-0.22466546022098
"Mrpl3","Group",0.148353079409766,0.339365116593585,"T4400","DESeq2","DMSO vs T4400",0.895421382430441,-0.159361325051052
"Mrpl30","Group",0.506830089116979,0.701658610638322,"T4400","DESeq2","DMSO vs T4400",0.964463516000147,-0.0522014302586015
"Mrpl32","Group",0.221229794275653,0.436029379997965,"T4400","DESeq2","DMSO vs T4400",0.925601784039146,-0.111536449735446
"Mrpl33","Group",0.990441141746174,0.995434623279779,"T4400","DESeq2","DMSO vs T4400",0.999274255187778,-0.00104740856319851
"Mrpl34","Group",0.977132078778157,0.98879766925817,"T4400","DESeq2","DMSO vs T4400",0.998077912348011,-0.00277565470485495
"Mrpl35","Group",0.274185331181097,0.495972956685203,"T4400","DESeq2","DMSO vs T4400",0.919083665066552,-0.121731897483411
"Mrpl36","Group",0.844828823866489,0.922678704456671,"DMSO","DESeq2","DMSO vs T4400",1.01122744641477,0.0161075263304908
"Mrpl37","Group",0.0700185561009184,0.211843248329362,"T4400","DESeq2","DMSO vs T4400",0.913682930955439,-0.130234491200396
"Mrpl38","Group",0.515481481029055,0.70817056415684,"T4400","DESeq2","DMSO vs T4400",0.963248823393549,-0.054019576250477
"Mrpl39","Group",0.877099702364573,0.941869862268627,"T4400","DESeq2","DMSO vs T4400",0.991822051277275,-0.0118467935985786
"Mrpl4","Group",0.106079268802938,0.275349760800919,"T4400","DESeq2","DMSO vs T4400",0.915678672323574,-0.127086674703308
"Mrpl40","Group",0.231531294444914,0.447476334540659,"T4400","DESeq2","DMSO vs T4400",0.935820164498301,-0.0956967795164754
"Mrpl41","Group",0.0987861249049771,0.263183240158442,"T4400","DESeq2","DMSO vs T4400",0.882278090479866,-0.180694635792426
"Mrpl42","Group",0.00112066650584091,0.0153930671512993,"T4400","DESeq2","DMSO vs T4400",0.8368606354135,-0.256940707880517
"Mrpl43","Group",0.468306022843043,0.670960636410598,"T4400","DESeq2","DMSO vs T4400",0.960411352996168,-0.0582756371598674
"Mrpl44","Group",0.541539551484509,0.726679533842763,"T4400","DESeq2","DMSO vs T4400",0.964324820416434,-0.0524089132958881
"Mrpl45","Group",0.175948857572652,0.378304655267186,"T4400","DESeq2","DMSO vs T4400",0.943077104358823,-0.0845523669046321
"Mrpl46","Group",0.202505625579333,0.412838956084424,"T4400","DESeq2","DMSO vs T4400",0.928123457936971,-0.107611371100505
"Mrpl47","Group",0.510006698770198,0.703818456991969,"T4400","DESeq2","DMSO vs T4400",0.963944858400457,-0.0529774741453303
"Mrpl48","Group",0.0340670181644516,0.133861572478419,"T4400","DESeq2","DMSO vs T4400",0.873033563384523,-0.195890976201469
"Mrpl49","Group",0.0298690295250973,0.123035863591954,"T4400","DESeq2","DMSO vs T4400",0.887295236051348,-0.172513872303501
"Mrpl50","Group",0.781055382248104,0.886893922711652,"DMSO","DESeq2","DMSO vs T4400",1.01584260945577,0.0226768940912629
"Mrpl51","Group",0.0041063551817728,0.0341301837204931,"T4400","DESeq2","DMSO vs T4400",0.846542327716009,-0.240345889189031
"Mrpl52","Group",0.279101606182145,0.500555021666719,"T4400","DESeq2","DMSO vs T4400",0.933554206317201,-0.0991943007009582
"Mrpl53","Group",0.0783612277357747,0.227263519950597,"T4400","DESeq2","DMSO vs T4400",0.895118784739901,-0.159848950181933
"Mrpl54","Group",0.925773815136677,0.964620765288502,"DMSO","DESeq2","DMSO vs T4400",1.00529316099431,0.00761627776049242
"Mrpl55","Group",0.0645169834931681,0.201783844705186,"T4400","DESeq2","DMSO vs T4400",0.887886231320012,-0.171553265187594
"Mrpl57","Group",0.713184965910133,0.843221015822011,"T4400","DESeq2","DMSO vs T4400",0.969916249714552,-0.0440679159771676
"Mrpl9","Group",3.63676953401243e-05,0.00207150392657348,"T4400","DESeq2","DMSO vs T4400",0.84875862875623,-0.236573758548499
"Mrps10","Group",0.0588070405684321,0.189659272434407,"T4400","DESeq2","DMSO vs T4400",0.902507570009683,-0.147989061868577
"Mrps11","Group",0.0153652252239472,0.0798251759171866,"T4400","DESeq2","DMSO vs T4400",0.868607589318915,-0.203223536724926
"Mrps12","Group",0.604887709401277,0.773213109645866,"T4400","DESeq2","DMSO vs T4400",0.972055472581651,-0.0408894479957491
"Mrps14","Group",0.0637830303110211,0.200103624505164,"T4400","DESeq2","DMSO vs T4400",0.889004289508602,-0.169737714709867
"Mrps15","Group",0.0935419544574263,0.254399815025544,"T4400","DESeq2","DMSO vs T4400",0.916225309172824,-0.126225679473259
"Mrps16","Group",0.000463756785303132,0.00878177742382527,"T4400","DESeq2","DMSO vs T4400",0.825059824412995,-0.277429363098847
"Mrps17","Group",0.0493565975493335,0.170965202895283,"T4400","DESeq2","DMSO vs T4400",0.896341651830174,-0.157879356519907
"Mrps18a","Group",0.163343870409498,0.360176016511497,"T4400","DESeq2","DMSO vs T4400",0.934650633221699,-0.0975008998426045
"Mrps18b","Group",0.812409011306356,0.906141170282956,"T4400","DESeq2","DMSO vs T4400",0.984063159000039,-0.0231771815057923
"Mrps18c","Group",0.0173051563950755,0.086253212133663,"T4400","DESeq2","DMSO vs T4400",0.845071974398655,-0.242853874574191
"Mrps2","Group",0.490644047154782,0.688962748396026,"T4400","DESeq2","DMSO vs T4400",0.972093864861407,-0.040832468472055
"Mrps21","Group",0.0894849023317939,0.247478152884977,"T4400","DESeq2","DMSO vs T4400",0.929992536727862,-0.104708956375195
"Mrps22","Group",0.394041350552379,0.609802718641678,"T4400","DESeq2","DMSO vs T4400",0.953116227417824,-0.0692759410931608
"Mrps23","Group",0.035690934099403,0.138221077393391,"T4400","DESeq2","DMSO vs T4400",0.878065136843103,-0.187600128799978
"Mrps24","Group",0.253496637693281,0.473539567198259,"T4400","DESeq2","DMSO vs T4400",0.942318457377822,-0.0857133925467392
"Mrps25","Group",0.00342237981814071,0.0304211539390285,"T4400","DESeq2","DMSO vs T4400",0.80052432390933,-0.320982855231119
"Mrps26","Group",0.0196691813144696,0.0938201564699107,"T4400","DESeq2","DMSO vs T4400",0.897311394707239,-0.156319363210504
"Mrps27","Group",0.0657992048255697,0.203913096129731,"T4400","DESeq2","DMSO vs T4400",0.890857578681467,-0.166733288228119
"Mrps28","Group",0.152025930670691,0.344051743696958,"T4400","DESeq2","DMSO vs T4400",0.902511288240693,-0.147983118137391
"Mrps30","Group",0.237042512793113,0.453877286832585,"T4400","DESeq2","DMSO vs T4400",0.955204955358551,-0.0661177739330291
"Mrps31","Group",0.299505294483958,0.520931408431114,"T4400","DESeq2","DMSO vs T4400",0.935245779395803,-0.0965825447324685
"Mrps33","Group",0.129743140976526,0.312084852619211,"T4400","DESeq2","DMSO vs T4400",0.895881343038051,-0.158620430848468
"Mrps34","Group",0.0980564820115457,0.262054050326187,"T4400","DESeq2","DMSO vs T4400",0.909110795899052,-0.137471964435686
"Mrps35","Group",0.081209582018749,0.232073940988759,"T4400","DESeq2","DMSO vs T4400",0.910147223900411,-0.135828162750285
"Mrps36","Group",0.00498295908836117,0.0384801179057826,"T4400","DESeq2","DMSO vs T4400",0.819916428550159,-0.286451226937858
"Mrps5","Group",0.0234225659669924,0.105084227904843,"T4400","DESeq2","DMSO vs T4400",0.876932397647066,-0.189462464689978
"Mrps6","Group",0.830014249266613,0.914672876455391,"DMSO","DESeq2","DMSO vs T4400",1.01540402570961,0.0220538849554068
"Mrps7","Group",0.0176421326901832,0.0875649946002817,"T4400","DESeq2","DMSO vs T4400",0.87218790513852,-0.197289110564682
"Mrps9","Group",0.947251297203451,0.97526270495099,"DMSO","DESeq2","DMSO vs T4400",1.00358272430384,0.00515954148777038
"Mrrf","Group",0.614666611753916,0.779208808989207,"DMSO","DESeq2","DMSO vs T4400",1.02930225416274,0.0416666912220662
"Mrs2","Group",0.445753010594655,0.651964140393169,"DMSO","DESeq2","DMSO vs T4400",1.05831044057044,0.0817628839516452
"Mrto4","Group",0.385542471177324,0.602053381902084,"T4400","DESeq2","DMSO vs T4400",0.950504395467553,-0.0732347964674231
"Mrvi1","Group",0.612186892280964,0.77738018067424,"T4400","DESeq2","DMSO vs T4400",0.899074613857218,-0.153487245471382
"Ms4a4d","Group",0.180238932201005,0.384095086099815,"T4400","DESeq2","DMSO vs T4400",0.776779058751135,-0.364423787337165
"Msantd2","Group",0.321756697170276,0.542820902692681,"DMSO","DESeq2","DMSO vs T4400",1.06752988913936,0.0942764635782842
"Msantd3","Group",0.053809897903512,0.180141344522968,"T4400","DESeq2","DMSO vs T4400",0.914347764551696,-0.129185108192788
"Msantd4","Group",0.570280855063546,0.748509104498523,"T4400","DESeq2","DMSO vs T4400",0.972790963526894,-0.0397982675609301
"Msc","Group",0.334186026756742,0.554963151138893,"T4400","DESeq2","DMSO vs T4400",0.876886851423503,-0.189537397509782
"Msh2","Group",0.334657245886298,0.555486558039502,"T4400","DESeq2","DMSO vs T4400",0.946112257287077,-0.0799167237719157
"Msh3","Group",0.0312076154442941,0.126187197601629,"DMSO","DESeq2","DMSO vs T4400",1.15674864003168,0.210075402753907
"Msh5","Group",0.362019009074899,0.580812354473751,"T4400","DESeq2","DMSO vs T4400",0.883346040062781,-0.178949388059989
"Msh6","Group",0.0166754697969577,0.0841157243743102,"T4400","DESeq2","DMSO vs T4400",0.833614925448619,-0.262546986323319
"Msi1","Group",0.422449210873384,0.633362472398083,"T4400","DESeq2","DMSO vs T4400",0.872548729351291,-0.196692390922844
"Msi2","Group",0.931251277474029,0.966828389561838,"DMSO","DESeq2","DMSO vs T4400",1.00705641338372,0.0101445026389536
"Msl1","Group",0.670696811628278,0.815989306703055,"T4400","DESeq2","DMSO vs T4400",0.980977510104588,-0.0277080332975962
"Msl2","Group",0.103217150468006,0.270484398723667,"DMSO","DESeq2","DMSO vs T4400",1.13816519405557,0.186709966562443
"Msl3","Group",0.401386420467971,0.616053311862891,"T4400","DESeq2","DMSO vs T4400",0.969365960574652,-0.044886671937784
"Msl3l2","Group",0.000233741812826495,0.0059437203833023,"DMSO","DESeq2","DMSO vs T4400",1.45062476784728,0.536674386686097
"Msln","Group",0.648222114113028,0.802598287537564,"T4400","DESeq2","DMSO vs T4400",0.957070527422659,-0.0633028527112608
"Msmo1","Group",0.000141017098646248,0.00438509291271261,"DMSO","DESeq2","DMSO vs T4400",1.2704549213297,0.345345186152484
